Date,open,high,low,close,adjclose,volume,ingested_at_utc
2021-02-18,241000.0,243500.0,235500.0,235500.0,190954.375,1260023,2026-03-03 06:42:14.237280+00:00
2021-02-19,236500.0,242000.0,235500.0,242000.0,196224.921875,1168454,2026-03-03 06:42:14.237280+00:00
2021-02-22,243000.0,247500.0,240000.0,241500.0,195819.484375,1157808,2026-03-03 06:42:14.237280+00:00
2021-02-23,242500.0,247500.0,237000.0,244500.0,198252.03125,1629578,2026-03-03 06:42:14.237280+00:00
2021-02-24,246500.0,249000.0,235000.0,235000.0,190548.984375,2072507,2026-03-03 06:42:14.237280+00:00
2021-02-25,239000.0,245000.0,235000.0,245000.0,198657.421875,1562697,2026-03-03 06:42:14.237280+00:00
2021-02-26,238500.0,248500.0,235500.0,237000.0,192170.65625,2710962,2026-03-03 06:42:14.237280+00:00
2021-03-02,244500.0,249000.0,237000.0,239000.0,193792.34375,2509152,2026-03-03 06:42:14.237280+00:00
2021-03-03,239000.0,241500.0,236500.0,240000.0,194603.21875,910872,2026-03-03 06:42:14.237280+00:00
2021-03-04,236000.0,238000.0,232500.0,235000.0,190548.984375,1274581,2026-03-03 06:42:14.237280+00:00
2021-03-05,230500.0,237000.0,228500.0,235000.0,190548.984375,1153198,2026-03-03 06:42:14.237280+00:00
2021-03-08,237000.0,237500.0,230000.0,230500.0,186900.15625,853206,2026-03-03 06:42:14.237280+00:00
2021-03-09,230500.0,234000.0,228000.0,231500.0,187711.015625,1254755,2026-03-03 06:42:14.237280+00:00
2021-03-10,236500.0,236500.0,227000.0,227500.0,184467.625,901351,2026-03-03 06:42:14.237280+00:00
2021-03-11,228000.0,232000.0,227500.0,228500.0,185278.484375,1154314,2026-03-03 06:42:14.237280+00:00
2021-03-12,231500.0,233500.0,229000.0,232500.0,188521.859375,823038,2026-03-03 06:42:14.237280+00:00
2021-03-15,233000.0,236000.0,230000.0,232000.0,188116.421875,769672,2026-03-03 06:42:14.237280+00:00
2021-03-16,233500.0,235000.0,232000.0,234000.0,189738.140625,633617,2026-03-03 06:42:14.237280+00:00
2021-03-17,234000.0,234000.0,230000.0,232000.0,188116.421875,627439,2026-03-03 06:42:14.237280+00:00
2021-03-18,234500.0,238000.0,233500.0,234000.0,189738.140625,1005422,2026-03-03 06:42:14.237280+00:00
2021-03-19,230000.0,232000.0,229000.0,229500.0,186089.328125,1055587,2026-03-03 06:42:14.237280+00:00
2021-03-22,230000.0,231000.0,227500.0,229000.0,185683.890625,739527,2026-03-03 06:42:14.237280+00:00
2021-03-23,229500.0,231000.0,225500.0,226500.0,183656.75,1024811,2026-03-03 06:42:14.237280+00:00
2021-03-24,225000.0,225500.0,220000.0,221000.0,179197.109375,1049551,2026-03-03 06:42:14.237280+00:00
2021-03-25,218500.0,220500.0,216000.0,218000.0,176764.59375,1087519,2026-03-03 06:42:14.237280+00:00
2021-03-26,219500.0,219500.0,212000.0,215500.0,174737.453125,1480861,2026-03-03 06:42:14.237280+00:00
2021-03-29,215500.0,217500.0,211000.0,215500.0,174737.453125,1184415,2026-03-03 06:42:14.237280+00:00
2021-03-30,215500.0,221000.0,215000.0,219500.0,177980.859375,935840,2026-03-03 06:42:14.237280+00:00
2021-03-31,221500.0,222000.0,218000.0,218000.0,176764.59375,750876,2026-03-03 06:42:14.237280+00:00
2021-04-01,220500.0,224500.0,218500.0,219000.0,177575.421875,749450,2026-03-03 06:42:14.237280+00:00
2021-04-02,225500.0,238500.0,225000.0,233500.0,189332.6875,3648528,2026-03-03 06:42:14.237280+00:00
2021-04-05,236000.0,236500.0,230000.0,234000.0,189738.140625,990184,2026-03-03 06:42:14.237280+00:00
2021-04-06,235000.0,235000.0,229500.0,230000.0,186494.75,737694,2026-03-03 06:42:14.237280+00:00
2021-04-07,228500.0,232500.0,226500.0,230000.0,186494.75,708886,2026-03-03 06:42:14.237280+00:00
2021-04-08,229000.0,233500.0,227000.0,231500.0,187711.015625,915323,2026-03-03 06:42:14.237280+00:00
2021-04-09,231500.0,232000.0,227000.0,228500.0,185278.484375,726250,2026-03-03 06:42:14.237280+00:00
2021-04-12,228000.0,229000.0,225500.0,226000.0,183251.375,659014,2026-03-03 06:42:14.237280+00:00
2021-04-13,226500.0,230000.0,226000.0,230000.0,186494.75,634607,2026-03-03 06:42:14.237280+00:00
2021-04-14,231000.0,237000.0,230500.0,232500.0,188521.859375,940909,2026-03-03 06:42:14.237280+00:00
2021-04-15,232500.0,232500.0,229000.0,230500.0,186900.15625,555364,2026-03-03 06:42:14.237280+00:00
2021-04-16,231500.0,233500.0,230500.0,231500.0,187711.015625,577562,2026-03-03 06:42:14.237280+00:00
2021-04-19,232000.0,232500.0,229000.0,230000.0,186494.75,715867,2026-03-03 06:42:14.237280+00:00
2021-04-20,230000.0,231000.0,228500.0,229000.0,185683.890625,722449,2026-03-03 06:42:14.237280+00:00
2021-04-21,227500.0,228000.0,224000.0,225500.0,182845.921875,848076,2026-03-03 06:42:14.237280+00:00
2021-04-22,226500.0,231000.0,225500.0,226000.0,183251.375,1025922,2026-03-03 06:42:14.237280+00:00
2021-04-23,225500.0,225500.0,220500.0,221000.0,179197.109375,1202196,2026-03-03 06:42:14.237280+00:00
2021-04-26,221500.0,222500.0,220000.0,221500.0,179602.546875,653982,2026-03-03 06:42:14.237280+00:00
2021-04-27,222000.0,222500.0,218000.0,220000.0,178386.25,763634,2026-03-03 06:42:14.237280+00:00
2021-04-28,220000.0,223500.0,219500.0,221500.0,179602.546875,701452,2026-03-03 06:42:14.237280+00:00
2021-04-29,221000.0,221500.0,217000.0,217500.0,176359.140625,1047837,2026-03-03 06:42:14.237280+00:00
2021-04-30,216000.0,216500.0,211000.0,212000.0,171899.5,1168115,2026-03-03 06:42:14.237280+00:00
2021-05-03,212000.0,222500.0,211000.0,218000.0,176764.59375,1189242,2026-03-03 06:42:14.237280+00:00
2021-05-04,220000.0,224500.0,217500.0,223500.0,181224.234375,953550,2026-03-03 06:42:14.237280+00:00
2021-05-06,223000.0,225000.0,221000.0,223500.0,181224.234375,645594,2026-03-03 06:42:14.237280+00:00
2021-05-07,223500.0,227000.0,221000.0,224000.0,181629.65625,639489,2026-03-03 06:42:14.237280+00:00
2021-05-10,226500.0,230000.0,225500.0,229500.0,186089.328125,1117219,2026-03-03 06:42:14.237280+00:00
2021-05-11,227000.0,228500.0,223500.0,226500.0,183656.75,852825,2026-03-03 06:42:14.237280+00:00
2021-05-12,226500.0,233000.0,223000.0,227500.0,184467.625,1649500,2026-03-03 06:42:14.237280+00:00
2021-05-13,224000.0,232000.0,221500.0,229500.0,186089.328125,1593554,2026-03-03 06:42:14.237280+00:00
2021-05-14,234000.0,236000.0,226500.0,229000.0,185683.890625,1357407,2026-03-03 06:42:14.237280+00:00
2021-05-17,232000.0,232500.0,225000.0,227000.0,184062.15625,875528,2026-03-03 06:42:14.237280+00:00
2021-05-18,227500.0,232500.0,226000.0,231000.0,187305.609375,1034501,2026-03-03 06:42:14.237280+00:00
2021-05-20,228500.0,230500.0,224000.0,224500.0,182035.0625,1190072,2026-03-03 06:42:14.237280+00:00
2021-05-21,227000.0,233000.0,225500.0,227500.0,184467.625,1333704,2026-03-03 06:42:14.237280+00:00
2021-05-24,227500.0,231000.0,226000.0,228000.0,184873.015625,765657,2026-03-03 06:42:14.237280+00:00
2021-05-25,230000.0,230000.0,225000.0,227500.0,184467.625,781950,2026-03-03 06:42:14.237280+00:00
2021-05-26,227500.0,229000.0,222500.0,223500.0,181224.234375,1088210,2026-03-03 06:42:14.237280+00:00
2021-05-27,223000.0,223500.0,220000.0,220500.0,178791.703125,2306997,2026-03-03 06:42:14.237280+00:00
2021-05-28,223500.0,232500.0,223000.0,232000.0,188116.421875,2394356,2026-03-03 06:42:14.237280+00:00
2021-05-31,233000.0,235500.0,230500.0,235000.0,190548.984375,1132711,2026-03-03 06:42:14.237280+00:00
2021-06-01,235000.0,237500.0,232500.0,237000.0,192170.65625,1027141,2026-03-03 06:42:14.237280+00:00
2021-06-02,238500.0,243000.0,235500.0,238000.0,192981.5,1707167,2026-03-03 06:42:14.237280+00:00
2021-06-03,238500.0,240500.0,236500.0,238500.0,193386.921875,1034103,2026-03-03 06:42:14.237280+00:00
2021-06-04,241500.0,243000.0,238000.0,241500.0,195819.484375,1333789,2026-03-03 06:42:14.237280+00:00
2021-06-07,244500.0,247500.0,240500.0,241500.0,195819.484375,1343895,2026-03-03 06:42:14.237280+00:00
2021-06-08,241500.0,245000.0,238500.0,243500.0,197441.15625,875362,2026-03-03 06:42:14.237280+00:00
2021-06-09,243000.0,245500.0,239000.0,239500.0,194197.796875,941037,2026-03-03 06:42:14.237280+00:00
2021-06-10,239000.0,240000.0,236000.0,236000.0,191359.796875,1094346,2026-03-03 06:42:14.237280+00:00
2021-06-11,237500.0,241500.0,237000.0,238500.0,193386.921875,687536,2026-03-03 06:42:14.237280+00:00
2021-06-14,238500.0,240000.0,235000.0,238000.0,192981.5,561560,2026-03-03 06:42:14.237280+00:00
2021-06-15,238000.0,239000.0,235500.0,237000.0,192170.65625,471192,2026-03-03 06:42:14.237280+00:00
2021-06-16,237000.0,243000.0,237000.0,239500.0,194197.796875,778322,2026-03-03 06:42:14.237280+00:00
2021-06-17,239000.0,239500.0,236000.0,236500.0,191765.25,724881,2026-03-03 06:42:14.237280+00:00
2021-06-18,237000.0,238000.0,235000.0,235000.0,190548.984375,1036077,2026-03-03 06:42:14.237280+00:00
2021-06-21,234000.0,236000.0,232000.0,233000.0,188927.28125,823355,2026-03-03 06:42:14.237280+00:00
2021-06-22,235500.0,243000.0,235000.0,241000.0,195414.046875,1299242,2026-03-03 06:42:14.237280+00:00
2021-06-23,242000.0,243000.0,239000.0,242500.0,196630.3125,843399,2026-03-03 06:42:14.237280+00:00
2021-06-24,243500.0,249000.0,241000.0,242500.0,196630.3125,1494131,2026-03-03 06:42:14.237280+00:00
2021-06-25,243500.0,244000.0,241000.0,243000.0,197035.703125,537893,2026-03-03 06:42:14.237280+00:00
2021-06-28,244000.0,244500.0,240000.0,241000.0,195414.046875,575102,2026-03-03 06:42:14.237280+00:00
2021-06-29,240500.0,242500.0,239000.0,239500.0,195006.921875,627915,2026-03-03 06:42:14.237280+00:00
2021-06-30,240000.0,241000.0,238500.0,239500.0,195006.921875,653096,2026-03-03 06:42:14.237280+00:00
2021-07-01,238500.0,243000.0,236000.0,242000.0,197042.515625,1031692,2026-03-03 06:42:14.237280+00:00
2021-07-02,243500.0,243500.0,239000.0,239000.0,194599.8125,829518,2026-03-03 06:42:14.237280+00:00
2021-07-05,239000.0,240000.0,235000.0,236000.0,192157.140625,861912,2026-03-03 06:42:14.237280+00:00
2021-07-06,236500.0,238000.0,235500.0,236000.0,192157.140625,497009,2026-03-03 06:42:14.237280+00:00
2021-07-07,235000.0,235500.0,232000.0,232000.0,188900.25,1122107,2026-03-03 06:42:14.237280+00:00
2021-07-08,232000.0,233000.0,229000.0,229500.0,186864.671875,1241792,2026-03-03 06:42:14.237280+00:00
2021-07-09,227500.0,229000.0,225000.0,226000.0,184014.921875,1137429,2026-03-03 06:42:14.237280+00:00
2021-07-12,229000.0,232000.0,228000.0,230000.0,187271.8125,529258,2026-03-03 06:42:14.237280+00:00
2021-07-13,230000.0,231500.0,229000.0,230000.0,187271.8125,518563,2026-03-03 06:42:14.237280+00:00
2021-07-14,230500.0,232500.0,228500.0,230000.0,187271.8125,582990,2026-03-03 06:42:14.237280+00:00
2021-07-15,230000.0,232500.0,229500.0,231500.0,188493.125,546166,2026-03-03 06:42:14.237280+00:00
2021-07-16,230000.0,230500.0,228000.0,230000.0,187271.8125,468595,2026-03-03 06:42:14.237280+00:00
2021-07-19,228000.0,228500.0,227000.0,227500.0,185236.25,432339,2026-03-03 06:42:14.237280+00:00
2021-07-20,225500.0,229500.0,225000.0,227000.0,184829.09375,636495,2026-03-03 06:42:14.237280+00:00
2021-07-21,231500.0,232000.0,227500.0,228000.0,185643.328125,631902,2026-03-03 06:42:14.237280+00:00
2021-07-22,228500.0,231500.0,227500.0,228500.0,186050.453125,790428,2026-03-03 06:42:14.237280+00:00
2021-07-23,229000.0,229000.0,224000.0,225500.0,183607.796875,1574776,2026-03-03 06:42:14.237280+00:00
2021-07-26,225500.0,226500.0,224000.0,224500.0,182793.546875,719330,2026-03-03 06:42:14.237280+00:00
2021-07-27,225500.0,226500.0,224000.0,225000.0,183200.703125,738143,2026-03-03 06:42:14.237280+00:00
2021-07-28,225000.0,225000.0,221000.0,222500.0,181165.140625,886854,2026-03-03 06:42:14.237280+00:00
2021-07-29,223000.0,224000.0,222000.0,222000.0,180758.0,496679,2026-03-03 06:42:14.237280+00:00
2021-07-30,222000.0,222000.0,218000.0,218000.0,177501.109375,909716,2026-03-03 06:42:14.237280+00:00
2021-08-02,218000.0,220500.0,217000.0,220000.0,179129.546875,676544,2026-03-03 06:42:14.237280+00:00
2021-08-03,219000.0,223500.0,218000.0,223500.0,181979.328125,775231,2026-03-03 06:42:14.237280+00:00
2021-08-04,224000.0,225000.0,222500.0,225000.0,183200.703125,542319,2026-03-03 06:42:14.237280+00:00
2021-08-05,223000.0,224500.0,222500.0,223000.0,181572.21875,470741,2026-03-03 06:42:14.237280+00:00
2021-08-06,224500.0,225000.0,222500.0,222500.0,181165.140625,384056,2026-03-03 06:42:14.237280+00:00
2021-08-09,220500.0,222500.0,220000.0,221000.0,179943.78125,582236,2026-03-03 06:42:14.237280+00:00
2021-08-10,220500.0,221000.0,218500.0,219000.0,178315.3125,497715,2026-03-03 06:42:14.237280+00:00
2021-08-11,219000.0,220500.0,218000.0,218500.0,177908.21875,490442,2026-03-03 06:42:14.237280+00:00
2021-08-12,220000.0,224000.0,219000.0,219000.0,178315.3125,862826,2026-03-03 06:42:14.237280+00:00
2021-08-13,221500.0,221500.0,214000.0,217000.0,176686.859375,864375,2026-03-03 06:42:14.237280+00:00
2021-08-17,216000.0,217000.0,211000.0,213000.0,173429.953125,863610,2026-03-03 06:42:14.237280+00:00
2021-08-18,211000.0,214000.0,209000.0,212500.0,173022.84375,671920,2026-03-03 06:42:14.237280+00:00
2021-08-19,212500.0,212500.0,205000.0,206500.0,168137.484375,1180734,2026-03-03 06:42:14.237280+00:00
2021-08-20,207000.0,208000.0,200000.0,201500.0,164066.375,1310974,2026-03-03 06:42:14.237280+00:00
2021-08-23,203000.0,206000.0,201500.0,204000.0,166101.9375,848219,2026-03-03 06:42:14.237280+00:00
2021-08-24,206000.0,211000.0,206000.0,209500.0,170580.171875,745430,2026-03-03 06:42:14.237280+00:00
2021-08-25,210000.0,212500.0,207500.0,209500.0,170580.171875,477019,2026-03-03 06:42:14.237280+00:00
2021-08-26,209500.0,212000.0,208000.0,210000.0,170987.25,417323,2026-03-03 06:42:14.237280+00:00
2021-08-27,209000.0,209500.0,205000.0,208500.0,169765.96875,502218,2026-03-03 06:42:14.237280+00:00
2021-08-30,211000.0,212500.0,210000.0,210000.0,170987.25,409963,2026-03-03 06:42:14.237280+00:00
2021-08-31,210000.0,212500.0,208000.0,212500.0,173022.84375,777103,2026-03-03 06:42:14.237280+00:00
2021-09-01,214000.0,218500.0,213500.0,215000.0,175058.421875,855937,2026-03-03 06:42:14.237280+00:00
2021-09-02,214000.0,215000.0,210000.0,211500.0,172208.625,656283,2026-03-03 06:42:14.237280+00:00
2021-09-03,213000.0,215500.0,212000.0,214500.0,174651.3125,739961,2026-03-03 06:42:14.237280+00:00
2021-09-06,214500.0,216000.0,213500.0,215000.0,175058.421875,389587,2026-03-03 06:42:14.237280+00:00
2021-09-07,214500.0,214500.0,211500.0,212500.0,173022.84375,434105,2026-03-03 06:42:14.237280+00:00
2021-09-08,210500.0,214500.0,210000.0,213000.0,173429.953125,593084,2026-03-03 06:42:14.237280+00:00
2021-09-09,212500.0,212500.0,208000.0,208500.0,169765.96875,780270,2026-03-03 06:42:14.237280+00:00
2021-09-10,208500.0,209500.0,204000.0,206500.0,168137.484375,678308,2026-03-03 06:42:14.237280+00:00
2021-09-13,206500.0,206500.0,204000.0,205000.0,166916.15625,590609,2026-03-03 06:42:14.237280+00:00
2021-09-14,206500.0,211500.0,206000.0,209000.0,170173.0625,721080,2026-03-03 06:42:14.237280+00:00
2021-09-15,208000.0,211500.0,208000.0,209500.0,170580.171875,472855,2026-03-03 06:42:14.237280+00:00
2021-09-16,210000.0,211000.0,206500.0,208000.0,169358.859375,416275,2026-03-03 06:42:14.237280+00:00
2021-09-17,208000.0,210000.0,207000.0,209000.0,170173.0625,698398,2026-03-03 06:42:14.237280+00:00
2021-09-23,205000.0,209000.0,204500.0,208500.0,169765.96875,525020,2026-03-03 06:42:14.237280+00:00
2021-09-24,209500.0,210500.0,206000.0,207000.0,168544.640625,413926,2026-03-03 06:42:14.237280+00:00
2021-09-27,205000.0,206000.0,203500.0,204000.0,166101.9375,584898,2026-03-03 06:42:14.237280+00:00
2021-09-28,204000.0,204000.0,200500.0,201500.0,164066.375,719631,2026-03-03 06:42:14.237280+00:00
2021-09-29,197500.0,202000.0,197500.0,201500.0,164066.375,934463,2026-03-03 06:42:14.237280+00:00
2021-09-30,200000.0,201000.0,199000.0,200000.0,162845.046875,594666,2026-03-03 06:42:14.237280+00:00
2021-10-01,198000.0,199000.0,192000.0,193500.0,157552.59375,1182422,2026-03-03 06:42:14.237280+00:00
2021-10-05,191000.0,195000.0,189000.0,193500.0,157552.59375,1056472,2026-03-03 06:42:14.237280+00:00
2021-10-06,195000.0,197500.0,192500.0,194000.0,157959.703125,913916,2026-03-03 06:42:14.237280+00:00
2021-10-07,194500.0,203000.0,194500.0,201000.0,163659.25,1066226,2026-03-03 06:42:14.237280+00:00
2021-10-08,203500.0,206500.0,202500.0,205000.0,166916.15625,993219,2026-03-03 06:42:14.237280+00:00
2021-10-12,205000.0,206500.0,202000.0,204500.0,166509.078125,820163,2026-03-03 06:42:14.237280+00:00
2021-10-13,206500.0,211500.0,206500.0,211000.0,171801.53125,1169924,2026-03-03 06:42:14.237280+00:00
2021-10-14,211500.0,212000.0,208000.0,209000.0,170173.0625,863110,2026-03-03 06:42:14.237280+00:00
2021-10-15,210500.0,211500.0,208000.0,208500.0,169765.96875,530328,2026-03-03 06:42:14.237280+00:00
2021-10-18,208000.0,210500.0,205000.0,209500.0,170580.171875,607227,2026-03-03 06:42:14.237280+00:00
2021-10-19,210500.0,212000.0,208000.0,209000.0,170173.0625,428739,2026-03-03 06:42:14.237280+00:00
2021-10-20,210000.0,211000.0,208000.0,209000.0,170173.0625,472664,2026-03-03 06:42:14.237280+00:00
2021-10-21,209500.0,211000.0,206000.0,207500.0,168951.71875,775441,2026-03-03 06:42:14.237280+00:00
2021-10-22,207000.0,209500.0,206000.0,207500.0,168951.71875,362676,2026-03-03 06:42:14.237280+00:00
2021-10-25,207500.0,212000.0,206000.0,211000.0,171801.53125,649860,2026-03-03 06:42:14.237280+00:00
2021-10-26,213000.0,214500.0,209000.0,213500.0,173837.078125,782736,2026-03-03 06:42:14.237280+00:00
2021-10-27,214500.0,215000.0,212500.0,213500.0,173837.078125,606729,2026-03-03 06:42:14.237280+00:00
2021-10-28,213000.0,214000.0,209500.0,210000.0,170987.25,633732,2026-03-03 06:42:14.237280+00:00
2021-10-29,211500.0,212500.0,206500.0,208000.0,169358.859375,667275,2026-03-03 06:42:14.237280+00:00
2021-11-01,208000.0,209500.0,207000.0,208000.0,169358.859375,395091,2026-03-03 06:42:14.237280+00:00
2021-11-02,208000.0,211500.0,207500.0,210000.0,170987.25,417645,2026-03-03 06:42:14.237280+00:00
2021-11-03,211000.0,212000.0,207000.0,208500.0,169765.96875,476081,2026-03-03 06:42:14.237280+00:00
2021-11-04,211000.0,216000.0,210000.0,214000.0,174244.1875,1122870,2026-03-03 06:42:14.237280+00:00
2021-11-05,216500.0,217000.0,214000.0,215000.0,175058.421875,686779,2026-03-03 06:42:14.237280+00:00
2021-11-08,214500.0,216500.0,212500.0,215000.0,175058.421875,532328,2026-03-03 06:42:14.237280+00:00
2021-11-09,216000.0,217000.0,212000.0,213000.0,173429.953125,620316,2026-03-03 06:42:14.237280+00:00
2021-11-10,211000.0,211500.0,206500.0,208500.0,169765.96875,680033,2026-03-03 06:42:14.237280+00:00
2021-11-11,205500.0,206500.0,203500.0,205000.0,166916.15625,710080,2026-03-03 06:42:14.237280+00:00
2021-11-12,205000.0,209500.0,205000.0,208000.0,169358.859375,415172,2026-03-03 06:42:14.237280+00:00
2021-11-15,208000.0,210000.0,207000.0,209000.0,170173.0625,377424,2026-03-03 06:42:14.237280+00:00
2021-11-16,208000.0,208000.0,205000.0,206500.0,168137.484375,515194,2026-03-03 06:42:14.237280+00:00
2021-11-17,206500.0,209000.0,203000.0,207000.0,168544.640625,715192,2026-03-03 06:42:14.237280+00:00
2021-11-18,205500.0,206500.0,204000.0,205000.0,166916.15625,562783,2026-03-03 06:42:14.237280+00:00
2021-11-19,211500.0,212500.0,208000.0,209500.0,170580.171875,829314,2026-03-03 06:42:14.237280+00:00
2021-11-22,209500.0,220000.0,207500.0,218500.0,177908.21875,1620439,2026-03-03 06:42:14.237280+00:00
2021-11-23,219000.0,219500.0,213500.0,215000.0,175058.421875,818782,2026-03-03 06:42:14.237280+00:00
2021-11-24,215500.0,216000.0,211000.0,212000.0,172615.734375,652274,2026-03-03 06:42:14.237280+00:00
2021-11-25,212500.0,212500.0,210000.0,210000.0,170987.25,414037,2026-03-03 06:42:14.237280+00:00
2021-11-26,209500.0,210000.0,204000.0,205500.0,167323.296875,901184,2026-03-03 06:42:14.237280+00:00
2021-11-29,199500.0,203500.0,199500.0,200500.0,163252.125,901640,2026-03-03 06:42:14.237280+00:00
2021-11-30,202000.0,203500.0,194500.0,195500.0,159181.03125,1313581,2026-03-03 06:42:14.237280+00:00
2021-12-01,198500.0,202000.0,196500.0,201000.0,163659.25,741594,2026-03-03 06:42:14.237280+00:00
2021-12-02,198500.0,206000.0,198000.0,205500.0,167323.296875,782923,2026-03-03 06:42:14.237280+00:00
2021-12-03,205500.0,208000.0,204500.0,206000.0,167730.390625,514358,2026-03-03 06:42:14.237280+00:00
2021-12-06,204500.0,208000.0,202500.0,206500.0,168137.484375,503652,2026-03-03 06:42:14.237280+00:00
2021-12-07,206000.0,208000.0,204000.0,207500.0,168951.71875,501624,2026-03-03 06:42:14.237280+00:00
2021-12-08,210000.0,211000.0,207000.0,207500.0,168951.71875,502904,2026-03-03 06:42:14.237280+00:00
2021-12-09,207000.0,210000.0,206500.0,207000.0,168544.640625,775215,2026-03-03 06:42:14.237280+00:00
2021-12-10,207000.0,209500.0,205500.0,207500.0,168951.71875,443350,2026-03-03 06:42:14.237280+00:00
2021-12-13,210000.0,214000.0,209000.0,209000.0,170173.0625,877690,2026-03-03 06:42:14.237280+00:00
2021-12-14,208000.0,212000.0,207500.0,211000.0,171801.53125,499536,2026-03-03 06:42:14.237280+00:00
2021-12-15,210500.0,211500.0,208500.0,209000.0,170173.0625,436219,2026-03-03 06:42:14.237280+00:00
2021-12-16,211500.0,212000.0,208000.0,209500.0,170580.171875,457620,2026-03-03 06:42:14.237280+00:00
2021-12-17,208500.0,211500.0,208000.0,209500.0,170580.171875,623863,2026-03-03 06:42:14.237280+00:00
2021-12-20,209000.0,209500.0,204500.0,205000.0,166916.15625,542620,2026-03-03 06:42:14.237280+00:00
2021-12-21,206000.0,207500.0,204000.0,205000.0,166916.15625,548609,2026-03-03 06:42:14.237280+00:00
2021-12-22,207000.0,209500.0,205500.0,206500.0,168137.484375,480545,2026-03-03 06:42:14.237280+00:00
2021-12-23,208000.0,209000.0,207000.0,209000.0,170173.0625,372738,2026-03-03 06:42:14.237280+00:00
2021-12-24,210500.0,216500.0,210500.0,215500.0,175465.546875,1024355,2026-03-03 06:42:14.237280+00:00
2021-12-27,216500.0,217000.0,213500.0,213500.0,173837.078125,530039,2026-03-03 06:42:14.237280+00:00
2021-12-28,215000.0,215000.0,211500.0,214000.0,174244.1875,880326,2026-03-03 06:42:14.237280+00:00
2021-12-29,213000.0,215000.0,211500.0,212000.0,175903.671875,659392,2026-03-03 06:42:14.237280+00:00
2021-12-30,211500.0,212000.0,208500.0,209000.0,173414.484375,581448,2026-03-03 06:42:14.237280+00:00
2022-01-04,212500.0,212500.0,208500.0,210000.0,174244.1875,499857,2026-03-03 06:42:14.237280+00:00
2022-01-05,214000.0,217500.0,212000.0,213500.0,177148.265625,1175411,2026-03-03 06:42:14.237280+00:00
2022-01-06,210000.0,216500.0,210000.0,214000.0,177563.125,866582,2026-03-03 06:42:14.237280+00:00
2022-01-07,214500.0,216500.0,213500.0,215000.0,178392.875,577852,2026-03-03 06:42:14.237280+00:00
2022-01-10,214000.0,215000.0,209000.0,209500.0,173829.3125,744261,2026-03-03 06:42:14.237280+00:00
2022-01-11,209500.0,211500.0,209000.0,210500.0,174659.078125,482235,2026-03-03 06:42:14.237280+00:00
2022-01-12,211500.0,213000.0,210500.0,211500.0,175488.78125,470451,2026-03-03 06:42:14.237280+00:00
2022-01-13,211500.0,213000.0,210000.0,210000.0,174244.1875,499094,2026-03-03 06:42:14.237280+00:00
2022-01-14,209500.0,211000.0,208000.0,209000.0,173414.484375,406569,2026-03-03 06:42:14.237280+00:00
2022-01-17,208500.0,209000.0,202500.0,205000.0,170095.515625,724213,2026-03-03 06:42:14.237280+00:00
2022-01-18,206000.0,206000.0,201500.0,202500.0,168021.21875,580959,2026-03-03 06:42:14.237280+00:00
2022-01-19,200500.0,203500.0,200000.0,200500.0,166361.71875,525014,2026-03-03 06:42:14.237280+00:00
2022-01-20,200500.0,202500.0,199500.0,202000.0,167606.34375,451581,2026-03-03 06:42:14.237280+00:00
2022-01-21,199500.0,201000.0,198500.0,200000.0,165946.875,513891,2026-03-03 06:42:14.237280+00:00
2022-01-24,197500.0,200000.0,195000.0,197000.0,163457.65625,659010,2026-03-03 06:42:14.237280+00:00
2022-01-25,196500.0,197000.0,190000.0,194500.0,161383.28125,1174185,2026-03-03 06:42:14.237280+00:00
2022-01-26,194500.0,194500.0,194500.0,194500.0,161383.28125,0,2026-03-03 06:42:14.237280+00:00
2022-01-27,190000.0,191500.0,185500.0,186500.0,154745.421875,1072651,2026-03-03 06:42:14.237280+00:00
2022-01-28,186500.0,186500.0,186500.0,186500.0,154745.421875,0,2026-03-03 06:42:14.237280+00:00
2022-02-03,193000.0,195500.0,191500.0,191500.0,158894.109375,837241,2026-03-03 06:42:14.237280+00:00
2022-02-04,190500.0,192000.0,188000.0,190000.0,157649.53125,837609,2026-03-03 06:42:14.237280+00:00
2022-02-07,189500.0,190000.0,184500.0,186500.0,154745.421875,829365,2026-03-03 06:42:14.237280+00:00
2022-02-08,186500.0,186500.0,186500.0,186500.0,154745.421875,0,2026-03-03 06:42:14.237280+00:00
2022-02-09,186500.0,186500.0,186500.0,186500.0,154745.421875,0,2026-03-03 06:42:14.237280+00:00
2022-02-10,186000.0,187000.0,182500.0,185500.0,153915.71875,1280607,2026-03-03 06:42:14.237280+00:00
2022-02-11,183000.0,184500.0,181000.0,183000.0,151841.390625,1001635,2026-03-03 06:42:14.237280+00:00
2022-02-14,179500.0,181000.0,176000.0,176500.0,146448.109375,1380176,2026-03-03 06:42:14.237280+00:00
2022-02-15,177000.0,183000.0,176500.0,180500.0,149767.015625,961742,2026-03-03 06:42:14.237280+00:00
2022-02-16,184500.0,185500.0,181000.0,182000.0,151011.640625,561867,2026-03-03 06:42:14.237280+00:00
2022-02-17,183000.0,186000.0,181000.0,183500.0,152256.234375,767679,2026-03-03 06:42:14.237280+00:00
2022-02-18,181000.0,184000.0,180500.0,183500.0,152256.234375,426090,2026-03-03 06:42:14.237280+00:00
2022-02-21,183500.0,183500.0,183500.0,183500.0,152256.234375,0,2026-03-03 06:42:14.237280+00:00
